"ID","Name","NumGenes","CorrectedPvalue","Multifunctionality","GeneMemberDiff"
"GO:0008360","regulation of cell shape",149,0.01,0.809,"ALDOA, ARAP1, ARHGAP15, ARHGAP35, ARHGEF18, ATP10A, BAIAP2, BRWD1, BVES, CCL13, CCL24, CCL3, CDC42, CDC42EP3, CDC42EP4, CDC42EP5, CDC42SE1, CDC42SE2, CFDP1, CORO1A, CSF1R, DLC1, DLG1, DMTN, DNMBP, EPB41, EPB42, EPS8, EZR, F2, FAM171A1, FERMT2, FES, FGD3, FGD4, FGD5, FGD6, FGR, FMNL1, FMNL2, FMNL3, FN1, FYN, GAS2, GNA12, GNA13, HCK, HEXB, HPN, ICAM1, ITGA7, ITGB2, KDR, LIMD1, LPAR1, LST1, MARK2, MKLN1, MYH14, MYH9, MYO10, PALM, PALM2-AKAP2, PALMD, PARVA, PARVB, PDPN, PHIP, PLEKHO1, PLXNA1, PLXNA2, PLXNA4, PLXNB1, PLXNB2, PLXNC1, PLXND1, PTK2, PTK2B, PTN, RAC2, RASA1, RDX, RHOBTB1, RHOBTB2, RHOBTB3, RHOC, RHOF, RHOJ, RHOQ, RHOU, RND2, S100A13, S100B, SEMA3E, SEMA4A, SEMA4D, SHROOM3, SLC26A5, SPTA1, TAOK2, TPM1, VIL1, WASF3, WDPCP, ZMPSTE24"
"GO:0014074","response to purine-containing compound",149,0.01,0.998,"AACS, AANAT, ABCC9, ADIPOQ, ADORA2A, AGXT, AHR, AKAP6, AKAP9, ALDH3A1, APP, AQP1, AQP8, AQP9, ASS1, BSG, CAD, CARM1, CASQ2, CDO1, CFTR, CIB2, COL1A1, CPS1, CRHBP, DGKQ, DMTN, DNTT, DUOX1, DUOX2, EEF2K, EZR, GPD1, GSTM2, HCN1, HCN2, HCN3, HCN4, HDAC2, HMGCS1, IGFBP5, INPP5K, ITPR2, KCNE1, KCNJ11, KCNQ1, MMP19, NDUFS4, NOX4, OXT, P2RX1, P2RX2, P2RX3, P2RX5, P2RX6, P2RX7, P2RY11, P2RY12, P2RY6, PDE2A, PDE3A, PENK, PER1, PIK3CG, PKD2, PLA2G5, PPARG, PPARGC1A, PPARGC1B, PTAFR, PTGS2, PTK2B, PTPRN, RAP1A, RAPGEF1, RAPGEF2, RAPGEF3, REN, RYR1, RYR2, RYR3, SDC1, SELL, SLC26A3, SLC5A5, SLC6A1, SLC6A3, SLC6A4, SLC8A1, SLC8A3, SPARC, SREBF1, SSH1, STAR, STAT1, STC1, THBD, TMEM38B, TP53, TRPC3, TRPM2, TRPV1, TYR, WT1, XRN1"
"GO:0006835","dicarboxylic acid transport",74,0.01,0.871,"ABCC2, AGXT, APBA1, CLN8, CPLX1, FOLR1, FOLR3, GIPC1, GJA1, GLS, GRM2, KCNJ10, LRP2, LRRC8D, LRRC8E, NF1, NTRK2, NTSR1, PDPN, PPFIA1, PPFIA2, PPFIA3, PPFIA4, RIMS1, SLC13A3, SLC13A4, SLC13A5, SLC17A7, SLC19A1, SLC1A1, SLC1A2, SLC1A3, SLC1A6, SLC1A7, SLC22A6, SLC25A10, SLC25A12, SLC25A13, SLC25A18, SLC26A1, SLC26A10, SLC26A3, SLC26A4, SLC26A5, SLC26A7, SLC26A8, SLC38A2, SLC38A7, SLC46A1, SLC7A11, SNAP25, STX1A, STXBP1, SYT1, TRPV1, UNC13B"
"GO:0050772","positive regulation of axonogenesis",83,0.01,0.957,"ADNP, ANAPC2, BDNF, CDH4, CHODL, CRABP2, CTTN, CXCL12, DBN1, DBNL, DISC1, DSCAM, EFNA5, FN1, HCLS1, ISLR2, IST1, LIMK1, LPAR3, LRP1, MAP1B, MAP2K1, MAP3K13, MAP6, MAPT, MEGF8, METRN, NDEL1, NGF, NGFR, NIN, NTN1, NTRK2, NTRK3, PAFAH1B1, PAK1, PLXNA1, PLXNA2, PLXNA4, PLXNB1, PLXNB2, PLXNC1, PLXND1, POU4F2, RAB11A, RND2, ROBO1, ROBO2, RUFY3, SEMA4D, SEMA5A, SEMA7A, SHOX2, SLIT2, SLITRK1, STK11, STK25, TIAM1, TRAK1, TRPV2, WNT3A, ZEB2"
"GO:0048015","phosphatidylinositol-mediated signaling",77,0.01,0.847,"AKT1, C1QBP, CA8, CD160, CSF1R, ERBB3, EZR, FGFR1, GAB2, GATA3, GSN, HTR2A, HTR2B, IGF1, IGF1R, IRS2, KCNH1, LTK, MUC5AC, NCS1, NF1, NGF, NPR3, NTRK1, NYAP2, PDGFRA, PDGFRB, PEAR1, PI4KA, PIK3C2B, PIK3C2G, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R5, PIRT, PITPNM2, PLCB1, PLCB2, PLCB3, PLCB4, PLCD1, PLCD4, PLCE1, PLCG1, PLCG2, PLCH1, PLCH2, PLCL1, PLCL2, PLCZ1, PLEKHA1, PREX2, PTAFR, TYRO3, ZP3"
"GO:0060402","calcium ion transport into cytosol",80,0.01,0.872,"ADRA1A, ATP2B4, CACNA1C, CACNA2D1, CACNB3, CCL3, CCR5, DRD2, FAM155A, FASLG, FGF2, FKBP1B, GRIN1, GRIN2A, GRIN2B, GRIN2D, HTR2A, HTR2B, ITPR1, ITPR2, ITPR3, JPH2, JPH3, JPH4, LCK, LETM1, MCOLN2, MS4A1, P2RX7, PKD2, PLCB1, PLCB2, PLCB3, PLCB4, PLCD1, PLCD4, PLCE1, PLCG1, PLCG2, PLCH1, PLCH2, PLCL1, PLCL2, PLCZ1, PTPRC, RASA3, RYR1, RYR2, RYR3, SLC8A1, SLC8A3, SLC8B1, TMEM38B, TPCN1, TPCN2, TRPM1, TRPM2, TRPV1, TRPV6, XCL1, XCR1"
"GO:1902903","regulation of supramolecular fiber organization",333,0.01,0.945,"ABI2, ABL1, ACTN2, ACTR2, ACTR3C, ADD1, ADD2, ADD3, AEBP1, AKAP13, AKAP9, ALMS1, ALOX15, APC, APC2, APOE, APP, ARAP1, ARFGEF1, ARHGAP28, ARHGAP35, ARHGAP40, ARHGEF10, ARHGEF10L, ARHGEF15, ARHGEF2, ARPC1B, ARPC2, ARPC3, ARPC4, ARPC5, ARPC5L, AVIL, BAIAP2, BAIAP2L1, BAIAP2L2, BIN1, C16orf45, C9orf72, CAMSAP3, CAPG, CAPZA1, CAPZA2, CAPZA3, CAPZB, CAV3, CCL24, CDC42, CDC42EP3, CDC42EP4, CDC42EP5, CDH5, CDK5R1, CHADL, CHRNA7, CLASP1, CLIP1, CLIP3, CLU, COLGALT1, CORO1A, CORO1B, CORO2B, COTL1, CRYAB, CTNNA2, CTTN, CXCL12, DBN1, DBNL, DCTN1, DLC1, DLG1, DMTN, DRG1, DSTN, ELN, EMILIN1, EML2, EPS8, ESAM, EVL, FCHSD1, FER, FES, FHOD1, FHOD3, GMFB, GMFG, GPX1, GRB2, GSN, HCK, HCLS1, HIP1R, HSPA1A, IAPP, ICAM1, INPP5J, INPP5K, IQGAP2, JMY, KANK1, KANK3, KANK4, KIAA1211, LATS1, LDLR, LIMA1, LIMCH1, LIMK1, LMOD1, LMOD3, LPAR1, MAGEL2, MAP1A, MAP1B, MAP1S, MAP2, MAP6D1, MAPRE1, MAPRE3, MAPT, MIR1-1, MLST8, MTOR, MTPN, MYLK3, MYO1C, MYOC, NAV3, NCK1, NCK2, NCKAP1, NF2, NIN, NOX4, NUMA1, PAK1, PARK7, PFN2, PFN3, PFN4, PHLDB2, PICK1, PIK3R1, PLEK, PLEKHG2, PPFIA1, PPM1E, PPM1F, PPP1R9A, PREX1, PRKCE, PROX1, PSEN1, PTK2B, PXN, PYCARD, RAPGEF3, RASA1, RB1, RDX, RHOC, RPS3, S1PR1, SCIN, SEMA5A, SERPINF2, SFRP1, SH3BP1, SH3PXD2B, SHANK1, SHANK3, SLC39A12, SLC9A1, SLIT2, SMAD3, SMAD4, SNCA, SNX9, SORBS3, SPEF1, SPIRE1, SPIRE2, SPTA1, SPTB, SPTBN1, SPTBN2, SPTBN4, SPTBN5, STMN1, STMN2, SYNPO, SYNPO2, SYNPO2L, TACSTD2, TAOK1, TBCD, TGFB3, TMEFF2, TMOD1, TMOD2, TMOD4, TPM1, TRIM27, TRIM54, TRIOBP, TRPV4, TTBK2, TUBB4A, VIL1, VILL, WNT11, WNT4"
"GO:0030203","glycosaminoglycan metabolic process",146,0.01,0.908,"ABCC5, ACAN, AGRN, AKT1, ANGPT1, B3GALT6, B3GAT1, B3GAT3, B3GNT2, B3GNT4, B3GNT7, B4GALT1, B4GALT2, B4GALT3, B4GALT4, B4GALT5, B4GALT6, B4GALT7, CD44, CHP1, CHPF, CHPF2, CHST1, CHST11, CHST13, CHST15, CHST2, CHST3, CHST4, CHST9, CHSY1, CHSY3, CSGALNACT1, CSPG4, DCN, DSE, EGFLAM, EXT1, EXT2, FGF2, FUCA1, GCNT2, GLB1, GLCE, GPC1, GPC2, GPC5, GPC6, GUSB, HAS1, HEXA, HEXB, HGF, HPSE2, HS2ST1, HS3ST1, HS3ST2, HS3ST3A1, HS3ST3B1, HS3ST5, HS6ST1, HSPG2, HYAL1, HYAL2, HYAL3, IDUA, IL15, ITIH1, ITIH2, ITIH3, ITIH4, ITIH5, LYVE1, NCAN, NDNF, NDST1, NDST3, NDST4, PDGFRB, PGLYRP2, PGLYRP3, PGLYRP4, PRELP, SDC1, SDC2, SDC3, SGSH, SLC10A7, SLC35D2, SLC9A1, SPOCK2, SPOCK3, ST3GAL1, ST3GAL2, ST3GAL3, ST3GAL4, ST3GAL6, TGFB1, UST, XYLT1, XYLT2"
"GO:0035051","cardiocyte differentiation",112,0.01,0.999,"ACTC1, ACTN2, ACVR1, ADRA1A, AGT, AKAP13, ALPK2, ALPK3, ARID1A, ATG5, BMP4, BVES, CACYBP, CAV3, CBY1, CCNB1, CDK1, CSRP3, CXADR, FHL2, FHOD3, FOLR1, GATA4, GREM1, HAND2, HEY2, JAG1, KDM6B, LRRC10, MAML1, MAP2K4, MAPK1, MEF2A, MESP1, MIR23A, MTOR, MYH11, MYH6, MYL2, MYLK3, MYO18B, MYOCD, MYOM2, MYOM3, NEB, NEBL, NKX2-6, NOTCH1, NOX4, NRAP, NRG1, OBSL1, PDCD4, PDGFRA, PDGFRB, PITX2, PROX1, RARA, RARB, RBPJ, REST, RXRA, SGCB, SGCD, SLC8A1, SLC9A1, SMAD4, SORBS2, SOX6, TBX2, TBX3, TBX5, TCAP, TENM4, TGFB2, TGFBR3, TTN, VCAM1, WNT3A, WNT8A, WT1, ZMPSTE24"
"GO:0050796","regulation of insulin secretion",165,0.01,0.97,"AACS, ABAT, ABCC8, ADCY5, ANO1, ARNTL, ARRB1, BAD, BAIAP3, BLK, BMP8A, BRSK2, C2CD2L, CACNA1C, CACNA1D, CACNA1E, CACNA2D2, CAPN10, CARTPT, CASR, CD38, CFTR, CLOCK, CNR1, CPT1A, CRH, DOC2B, DPP4, DRD2, EFNA5, ENSA, EPHA5, FFAR1, FKBP1B, G6PC2, GCG, GCK, GHRL, GIP, GIPR, GJA1, GLP1R, GPLD1, GPR68, HADH, HIF1A, HMGCR, HNF4A, ICA1, IFNG, INHBB, IRS2, ITPR1, ITPR2, ITPR3, JAGN1, KCNB1, KCNC2, KCNG2, KCNJ11, KCNS3, KLF7, LRP1, LRP5, LRP5L, MYRIP, NADK, NKX6-1, NLGN2, NOS2, OXCT1, PDX1, PFKFB2, PFKL, PHPT1, PLA2G6, PPARD, PPP3CB, PRKCA, PRKCE, RAP1A, RAPGEF3, RAPGEF4, RBP4, REST, RFX3, RPH3AL, SFRP1, SIDT2, SIRT3, SIRT4, SLC16A1, SLC25A4, SLC2A1, SLC30A8, SLC8B1, SNAP25, SOX4, SREBF1, STX1A, STXBP4, STXBP5L, SYBU, SYT7, SYT9, TCF7L2, TCIRG1, TFAP2B, TIAM1, TNF, TRH, UCN3, UQCC2, VSNL1"
"GO:0050853","B cell receptor signaling pathway",35,0.01,0.719,"ABL1, BCAR1, BCL2, BLK, CD19, CD38, CD79A, CD79B, CTLA4, IGLL1, IGLL5, ITK, KLHL6, LAT2, LCK, LIME1, LYN, MAPK1, MNDA, MS4A1, NFATC2, PIK3CD, PLCG2, PLEKHA1, PRKCB, PTPN6, PTPRC, RFTN1, TEC, VAV3"
"GO:0019933","cAMP-mediated signaling",140,0.01,0.921,"ABCA1, ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY9, ADCYAP1R1, ADORA2A, ADRA1A, ADRA1B, ADRA1D, ADRB3, AHR, AKAP13, AKAP6, CALCA, CALCB, CALCR, CALCRL, CHGA, CRHR1, CXCL11, DEFB1, DGKQ, DRD2, DRD3, DRD5, EPHA5, FSHR, GALR1, GCG, GHRH, GHRHR, GLP1R, GNA13, GNAI2, GNAL, GNAQ, GNAS, GNB1, GNG2, GPHB5, GPR26, GPR78, HTR5A, IAPP, KSR1, LGR4, LHCGR, MC1R, MC2R, MC3R, MC5R, MIR1-1, NDUFS4, NME2, OPRM1, OR13F1, PCLO, PDE2A, PDE3A, PDE4D, PTGDR, PTGER3, PTGFR, PTGIR, PTH1R, RAMP3, RAPGEF2, RAPGEF3, RAPGEF4, RXFP1, RXFP2, S1PR4, TBXA2R, TSHR, UCN2, UCN3, VIP"
"GO:0021953","central nervous system neuron differentiation",173,0.01,0.982,"ABT1, ADARB1, ARHGAP35, ATF5, B4GALT5, B4GALT6, BCL11B, BTG2, C12orf57, CBLN1, CDH11, CEND1, CHD5, CHRNB2, CLN8, CNTN2, CRKL, CSF1R, CTNNB1, DBX1, DCC, DCLK1, DCLK2, DISC1, DMRT3, DRAXIN, DRD2, DYNC2H1, EMX1, EPHB1, EPHB2, ERBB4, FAIM2, FGF8, FGFR2, FOXN4, GABRB1, GBX1, GDF7, GDPD5, GIGYF2, GLI2, GLI3, GRID2, HERC1, HOXC10, HOXD10, HSP90AB1, IFT172, INHBA, KNDC1, LHX3, LHX4, LHX5, LHX6, LHX8, LMX1A, LRP6, MAP2, MAPT, MDGA1, MDGA2, MNX1, MTPN, NDEL1, NFE2L1, NIN, NKX2-1, NKX2-2, NKX6-1, NPY, NR2E1, NR4A2, NRP2, NTRK2, OLIG3, OTP, PAFAH1B1, PAX6, PAX7, PHOX2A, PLXNA4, PROX1, PSEN1, PTCH1, PTK2, RAPGEF2, ROBO1, ROBO2, RORA, SALL1, SALL3, SATB2, SCN1B, SEMA3A, SHANK3, SHH, SIN3A, SLC4A10, SLIT1, SLIT2, SLIT3, SOX1, SOX4, SPOCK1, SPTBN4, SUFU, TAL1, TBR1, TBX20, TCTN1, TSKU, UNC5D, UNCX, WNT2, WNT3A, WNT5A, WNT7A, ZEB2, ZNF335, ZSWIM6"
"GO:0042471","ear morphogenesis",117,0.01,0.975,"ABR, ALDH1A3, ATP6V1B1, ATP8A2, BCR, CELSR1, CEP290, CHD7, CHRNA10, CHRNA9, CLRN1, COL11A1, COL2A1, CTHRC1, DVL2, EPHB2, EYA1, FGF8, FGFR1, FGFR2, FOXI1, FRZB, FZD3, FZD6, GATA3, GJB6, GLI2, GRHL3, HESX1, HMX2, HOXA2, HPN, INSIG1, ITGA8, KCNQ4, LHFPL5, LRIG3, MAPK1, MSX1, MYO15A, MYO3A, MYO3B, MYO7A, NIPBL, NKX3-2, NR4A3, NTN1, OSR1, OSR2, OTOP1, OTX1, PAX2, PAX8, PDZD7, POU4F3, PROX1, PRRX1, PTK7, ROR2, RPL38, SALL1, SIX1, SIX2, SIX4, SLC44A4, SOBP, TBX1, TCAP, TFAP2A, TIFAB, TMIE, TRIOBP, TTC39C, USH1C, USH1G, VANGL2, WDPCP, WDR19, WNT3A, WNT5A, ZEB1, ZIC1"
"GO:0050953","sensory perception of light stimulus",213,0.01,0.683,"ABCA4, AIPL1, AOC2, ATP8A2, ATXN7, BBS1, BBS2, BBS5, BBS7, BBS9, BEST1, BFSP2, CABP1, CABP2, CABP4, CACNA2D4, CACNB2, CDH23, CDH3, CEP250, CHRNB2, CLDN19, CLIC5, CLN8, CLRN1, CNGB1, CNNM4, COL11A1, COL18A1, COL1A1, COL2A1, CPLX3, CPLX4, CRX, CRYAA, CRYBA4, CRYBB1, CRYBB2, CRYBB3, CRYGA, CRYGB, CRYGC, CRYGD, CRYGN, CRYZ, CYP1B1, EFEMP1, EML2, EYA3, EYA4, EYS, FSCN2, GABRR2, GJA3, GNAT1, GRK1, GRM6, GRM8, GUCA1A, GUCY2D, HMCN1, HPS1, HSF4, IMPG1, IMPG2, IRX5, KCNJ10, KIFC3, LAMC3, LRIT3, MFRP, MIP, MYO3A, MYO3B, MYO5A, MYO7A, MYO9A, NR2E1, NRL, NXNL2, OLFM2, OPA1, OPA3, OPN1SW, OPN4, OPN5, PAX2, PAX6, PCDH15, PDCL, PDE6A, PDE6B, PDE6C, PDE6D, PDE6G, PITPNA, POU4F3, POU6F2, PPEF2, PRCD, PRPH2, PRR4, RABGGTA, RABGGTB, RAX, RBP4, RCVRN, RD3, RDH12, RDH8, RGR, RGS9, RGS9BP, RIMS1, RLBP1, ROM1, RP1L1, RPE65, RPGRIP1, SEMA5B, SIX3, SIX6, SLC24A1, SLC24A2, SLC45A2, SLC4A10, TACSTD2, TGFBI, TH, TIMP3, TRPM1, TULP1, TULP2, TYR, USH1C, USH1G, USH2A, VAX2, VSX1, VSX2, WDR36, WFS1, ZIC2, ZNF513"
"GO:0048736","appendage development",167,0.01,0.939,"AFF3, ALDH1A2, ALX3, ALX4, BBS7, BCL2L11, BMP4, BMP7, BMPR1B, C2CD3, CACNA1C, CHD7, CHST11, COL2A1, CRABP2, CREBBP, CTNNB1, DYNC2H1, ECE1, FBN2, FGF4, FGF8, FGFR1, FGFR2, FOXN1, FRAS1, FREM2, FZD6, GDF5, GLI2, GLI3, GNA12, GNAS, GREM1, GRHL2, HAND2, HDAC2, HOXA10, HOXA11, HOXC10, HOXD10, IFT140, IFT172, INTU, IQCE, ITGB4, KAT2A, KAT2B, KREMEN1, LEF1, LRP6, MBNL1, MED1, MED31, MEGF8, MSX1, MYH3, NIPBL, NOTCH1, NR2F2, OSR1, OSR2, PBX1, PBX2, PITX1, PITX2, PLXNA2, PRKAB1, PRRX1, PSEN1, PTCH1, RARA, RARB, RARG, RAX, RNF165, ROR2, RPGRIP1L, RUNX2, SALL1, SALL3, SALL4, SEMA3C, SFRP2, SHH, SHOX2, SKI, SLC39A1, SLC39A3, SLC7A11, SMAD4, SMOC1, SOX4, SP8, SP9, TBC1D32, TBX2, TBX3, TBX4, TBX5, TFAP2A, TFAP2B, TGFB2, TP63, TRAF3IP1, WDPCP, WDR19, WNT5A, WNT7A, WNT9A, ZBTB16, ZNF141, ZNF219, ZNRF3"
"GO:0060173","limb development",167,0.01,0.939,"AFF3, ALDH1A2, ALX3, ALX4, BBS7, BCL2L11, BMP4, BMP7, BMPR1B, C2CD3, CACNA1C, CHD7, CHST11, COL2A1, CRABP2, CREBBP, CTNNB1, DYNC2H1, ECE1, FBN2, FGF4, FGF8, FGFR1, FGFR2, FOXN1, FRAS1, FREM2, FZD6, GDF5, GLI2, GLI3, GNA12, GNAS, GREM1, GRHL2, HAND2, HDAC2, HOXA10, HOXA11, HOXC10, HOXD10, IFT140, IFT172, INTU, IQCE, ITGB4, KAT2A, KAT2B, KREMEN1, LEF1, LRP6, MBNL1, MED1, MED31, MEGF8, MSX1, MYH3, NIPBL, NOTCH1, NR2F2, OSR1, OSR2, PBX1, PBX2, PITX1, PITX2, PLXNA2, PRKAB1, PRRX1, PSEN1, PTCH1, RARA, RARB, RARG, RAX, RNF165, ROR2, RPGRIP1L, RUNX2, SALL1, SALL3, SALL4, SEMA3C, SFRP2, SHH, SHOX2, SKI, SLC39A1, SLC39A3, SLC7A11, SMAD4, SMOC1, SOX4, SP8, SP9, TBC1D32, TBX2, TBX3, TBX4, TBX5, TFAP2A, TFAP2B, TGFB2, TP63, TRAF3IP1, WDPCP, WDR19, WNT5A, WNT7A, WNT9A, ZBTB16, ZNF141, ZNF219, ZNRF3"
"GO:0035725","sodium ion transmembrane transport",91,0.01,0.827,"ASIC1, ASIC2, ASIC3, ASIC4, ATP12A, ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B3, ATP4A, CACNA1G, CACNA1H, CACNA1I, CNNM4, FXYD2, HCN1, HCN2, HCN3, HCN4, NALCN, PKD2, PKD2L1, SCN11A, SCN1A, SCN1B, SCN2A, SCN2B, SCN3B, SCN4A, SCN5A, SCN7A, SCN8A, SCN9A, SCNN1A, SCNN1B, SCNN1D, SLC12A1, SLC12A3, SLC17A2, SLC17A3, SLC17A7, SLC20A2, SLC24A1, SLC24A2, SLC24A3, SLC24A4, SLC24A5, SLC28A3, SLC34A1, SLC34A2, SLC3A2, SLC41A1, SLC4A11, SLC5A10, SLC8A1, SLC8A2, SLC8A3, SLC8B1, SLC9A1, SLC9A3, SLC9A8, SLC9A9, SLC9C1, SLC9C2, TPCN1, TRPM2, TRPM5"
"GO:0050870","positive regulation of T cell activation",194,0.01,0.99,"ADA, ADAM8, AGER, AKT1, AP3D1, BAD, BCL10, BTLA, CARD11, CAV1, CBFB, CCDC88B, CCR2, CD160, CD209, CD27, CD274, CD276, CD28, CD3E, CD5, CD55, CD6, CD70, CD80, CD81, CD86, CDC42, CORO1A, CSK, CTLA4, CYLD, DOCK8, DPP4, DUSP10, EBI3, EFNB2, EFNB3, EGR3, FADD, FAM49B, FLOT2, FYN, GATA3, GLI2, GLI3, GPAM, GRAP2, GRB2, HAVCR2, HLA-DMB, HLA-DPA1, HLA-DPB1, HLA-E, HLX, HMGB1, HSPD1, HSPH1, IFNG, IGF1, IGF2, IGFBP2, IL12A, IL12RB1, IL15, IL1RL2, IL21, IL23A, IL23R, IL2RA, IL4, IL4R, IL6ST, IL7, IL7R, ITPKB, JAK3, LCK, LGALS9, LILRB1, LILRB2, LILRB4, LYN, MALT1, MYB, NCK1, NCK2, NFKBID, NLRP3, NOD2, PAK1, PAK2, PDCD1, PDCD1LG2, PIK3CA, PIK3R1, PNP, PRKCQ, PRKCZ, PTPN6, PTPRC, PYCARD, RARA, RASAL3, RASGRP1, RHOH, RPS3, RUNX3, SART1, SHH, SIRPA, SIRPG, SOCS1, SPTA1, SRC, STAT5B, TESPA1, THY1, TMIGD2, TNFSF11, TNFSF4, VAV1, VCAM1, VNN1, VTCN1, XBP1, XCL1, YES1, ZAP70, ZBTB16, ZBTB7B, ZMIZ1, ZP3, ZP4"
"GO:0060047","heart contraction",85,0.01,0.887,"ACE, ACTC1, ANK2, ATG5, ATP1A1, ATP1A2, CACNA1C, CACNA1D, CACNA1G, CACNA2D1, CACNB2, CAMK2D, CASQ2, CAV3, CDC42, CSRP3, DNM1L, FGF12, GAA, GJA1, GPX1, KCND3, KCNE1, KCNE2, KCNE4, KCNH2, KCNJ2, KCNJ3, KCNJ5, KCNN2, KCNQ1, MAP2K3, MTOR, MYH6, MYH7, MYL1, MYL2, MYL3, MYL4, MYLK2, NEDD4L, PIK3CA, PPP1R13L, RYR2, SCN1A, SCN1B, SCN2B, SCN3B, SCN5A, SGCD, SGCG, SGCZ, SLC8A1, SLC9A1, SMAD5, TCAP, TNNI1, TNNI2, TNNI3, TNNT1, TNNT2, TNNT3, TPM1, TTN"
"GO:0048639","positive regulation of developmental growth",175,0.01,0.99,"ACTN3, ADNP, AGR2, AGRN, AKAP6, AKT1, ANAPC2, ATP8A2, BASP1, BBS2, BCL2, BDNF, CACNA2D2, CACNG7, CAPN3, CCNB1, CDH4, CDK1, CHD7, CPNE5, CPNE6, CPNE9, CRABP2, CREB1, CTTN, CXCL12, DBN1, DBNL, DDX39B, DISC1, DRD2, DSCAM, EFNA5, ERBB4, EZR, FGF2, FGF8, FGFR1, FGFR2, FN1, FOXS1, GHR, GHRH, GHRHR, GHRL, GLI1, GPAM, HCLS1, HEY2, HLX, HSF1, IGF1, IGF2, IL7, INSR, ISLR2, IST1, LIMK1, LPAR3, LRP1, MAP1B, MAP3K13, MAPK1, MAPK14, MAPT, MEGF8, MIR204, MTOR, MUL1, MYOD1, NDEL1, NEDD4L, NGF, NIPBL, NOTCH1, NTN1, NTRK3, PAFAH1B1, PAK1, PIN1, PLCB1, POU3F2, POU4F2, PPARD, PRKDC, PROX1, RAB11A, RAG2, RASAL1, RBPJ, RIMS1, RND2, RNF157, RUFY3, SEMA4D, SEMA5A, SEMA7A, SH3PXD2B, SLC6A3, SMURF1, SOX15, SPTBN4, STAT5B, SYT1, SYT17, SYT2, SYT3, SYT4, TBX2, TBX20, TBX5, TGFBR3, TRPV2, UNC13A, VIL1, WNT2, WNT3A, WT1, YAP1, ZFPM2, ZP3"
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",326,0.01,0.915,"ABI1, ABL1, ACTB, ACTG1, ACTR2, ARPC1B, ARPC2, ARPC3, ARPC4, ARPC5, BAG6, BAIAP2, BCAR1, BCL10, BCL2, BLK, BTLA, BTN3A2, BTNL2, BTNL8, BTNL9, C3AR1, C5AR1, C5AR2, CACNB3, CARD11, CD19, CD209, CD247, CD276, CD28, CD38, CD3D, CD3E, CD3G, CD79A, CD79B, CDC42, CLEC10A, CLEC12B, CLEC4A, CLEC4C, CLEC4E, CMKLR1, CR1, CR2, CREBBP, CRKL, CSK, CTLA4, CUL1, CYFIP2, DENND1B, DOCK1, EIF2B1, EIF2B3, EIF2B5, ELMO1, ELMO2, ERMAP, FBXW11, FCER1G, FCGR2B, FCGR3A, FCN1, FER, FFAR2, FGR, FPR1, FPR2, FPR3, FYN, GAB2, GATA3, GPLD1, GRAP2, GRB2, HCK, HLA-DPA1, HLA-DPB1, HLA-DQA2, HLA-DQB2, HLA-DRA, HRAS, HSP90AB1, IGLL1, IGLL5, IKBKB, INPP5D, ITK, KLHL6, KRAS, LAT, LAT2, LAX1, LCK, LILRA2, LILRB1, LILRB2, LIME1, LIMK1, LYN, MALT1, MAP2K4, MAP3K1, MAP3K7, MAPK1, MAPK10, MAPK8, MAPK9, MNDA, MOG, MS4A1, MUC12, MUC15, MUC16, MUC17, MUC19, MUC2, MUC21, MUC3A, MUC4, MUC5AC, MUC5B, MUC6, MUC7, MUCL1, MYH2, MYO10, MYO1C, NCK1, NCKAP1, NCR3, NFATC1, NFATC2, NFATC3, NFKBID, NR4A3, NRAS, PAK1, PAK2, PDE4B, PDE4D, PIK3CA, PIK3CB, PIK3CD, PIK3R1, PIK3R2, PLA2G6, PLCG1, PLCG2, PLD2, PLEKHA1, PPP3CB, PPP3R1, PRAM1, PRKACB, PRKCB, PRKCE, PRKCQ, PRKD2, PSEN1, PSMA1, PSMA2, PSMA3, PSMA4, PSMA8, PSMB10, PSMB11, PSMB6, PSMB7, PSMC1, PSMC2, PSMC3, PSMC4, PSMC5, PSMD1, PSMD2, PSMD4, PSMD6, PSMD8, PSME1, PSME2, PSME3, PSMF1, PTK2, PTPN22, PTPN6, PTPRC, PTPRJ, RBCK1, RELB, RFTN1, RPS6KA5, SH2B2, SKAP1, SPPL3, SRC, STK11, TAB2, TEC, THEMIS, THEMIS2, THY1, TNFRSF21, VAV1, VAV2, VAV3, VTCN1, WIPF1, WIPF3, WNK1, YES1, ZAP70"
